ModelType,Feature,Weeks,Seasons,TestSize,OurRPS,MinRPS,MaxRPS,timestamp
decision_tree,A,48,2018-2019,10,0.163332699810516,0.1803109,0.1860805,2018-12-13 17:50:47
random_forest,A,48,2018-2019,10,0.175953,0.1803109,0.1860805,2018-12-13 18:08:27
decision_tree,A,48,2018-2019,10,0.163332699810516,0.1803109,0.1860805,2018-12-13 18:08:27
glmnet,A,48,2018-2019,10,0.167670744282776,0.1803109,0.1860805,2018-12-13 18:09:15
gradient_boosting,A,48,2018-2019,10,0.111403089386855,0.1803109,0.1860805,2018-12-13 18:10:37
gradient_boosting,A+B,48,2018-2019,10,0.268155089865825,0.1803109,0.1860805,2018-12-13 18:14:54
gradient_boosting,A+C,48,2018-2019,10,0.242035247942695,0.1803109,0.1860805,2018-12-13 18:17:07
gradient_boosting,A+C,48,2018-2019,10,0.235993478587906,0.1803109,0.1860805,2018-12-13 18:19:58
decision_tree,A+C,47,2018-2019,10,0.231072095754358,0.207751,0.2328445,2018-12-13 18:28:27
decision_tree,A+C,44,2018-2019,10,0.194492218684995,0.1334707,0.1541214,2018-12-13 18:28:36
random_forest,A+C,44,2018-2019,10,0.174999,0.1334707,0.1541214,2018-12-13 18:29:45
